conc;tank;volume;measurement;date;days;polymer;count
0.1;7;100;1;07.05.2021;8;PA;0
0.1;7;100;2;07.05.2021;8;PA;0
0.1;7;100;3;07.05.2021;8;PA;0
0.1;7;100;1;07.05.2021;8;PP;0
0.1;7;100;2;07.05.2021;8;PP;0
0.1;7;100;3;07.05.2021;8;PP;0
0.1;7;100;1;07.05.2021;8;PET;0
0.1;7;100;2;07.05.2021;8;PET;0
0.1;7;100;3;07.05.2021;8;PET;2
0.1;7;100;1;07.05.2021;8;PE;0
0.1;7;100;2;07.05.2021;8;PE;0
0.1;7;100;3;07.05.2021;8;PE;0
0.1;7;100;1;07.05.2021;8;PVC;0
0.1;7;100;2;07.05.2021;8;PVC;0
0.1;7;100;3;07.05.2021;8;PVC;0
0.1;7;100;1;07.05.2021;8;PS;0
0.1;7;100;2;07.05.2021;8;PS;0
0.1;7;100;3;07.05.2021;8;PS;0
0.1;12;100;1;07.05.2021;8;PA;0
0.1;12;100;2;07.05.2021;8;PA;0
0.1;12;100;3;07.05.2021;8;PA;0
0.1;12;100;1;07.05.2021;8;PP;0
0.1;12;100;2;07.05.2021;8;PP;0
0.1;12;100;3;07.05.2021;8;PP;0
0.1;12;100;1;07.05.2021;8;PET;0
0.1;12;100;2;07.05.2021;8;PET;0
0.1;12;100;3;07.05.2021;8;PET;1
0.1;12;100;1;07.05.2021;8;PE;1
0.1;12;100;2;07.05.2021;8;PE;0
0.1;12;100;3;07.05.2021;8;PE;0
0.1;12;100;1;07.05.2021;8;PVC;0
0.1;12;100;2;07.05.2021;8;PVC;0
0.1;12;100;3;07.05.2021;8;PVC;0
0.1;12;100;1;07.05.2021;8;PS;0
0.1;12;100;2;07.05.2021;8;PS;0
0.1;12;100;3;07.05.2021;8;PS;0
1;3;100;1;07.05.2021;8;PA;0
1;3;100;2;07.05.2021;8;PA;0
1;3;100;3;07.05.2021;8;PA;0
1;3;100;1;07.05.2021;8;PP;0
1;3;100;2;07.05.2021;8;PP;0
1;3;100;3;07.05.2021;8;PP;0
1;3;100;1;07.05.2021;8;PET;0
1;3;100;2;07.05.2021;8;PET;1
1;3;100;3;07.05.2021;8;PET;0
1;3;100;1;07.05.2021;8;PE;0
1;3;100;2;07.05.2021;8;PE;0
1;3;100;3;07.05.2021;8;PE;0
1;3;100;1;07.05.2021;8;PVC;0
1;3;100;2;07.05.2021;8;PVC;0
1;3;100;3;07.05.2021;8;PVC;0
1;3;100;1;07.05.2021;8;PS;0
1;3;100;2;07.05.2021;8;PS;0
1;3;100;3;07.05.2021;8;PS;0
1;8;100;1;07.05.2021;8;PA;0
1;8;100;2;07.05.2021;8;PA;0
1;8;100;3;07.05.2021;8;PA;0
1;8;100;1;07.05.2021;8;PP;0
1;8;100;2;07.05.2021;8;PP;0
1;8;100;3;07.05.2021;8;PP;0
1;8;100;1;07.05.2021;8;PET;0
1;8;100;2;07.05.2021;8;PET;0
1;8;100;3;07.05.2021;8;PET;1
1;8;100;1;07.05.2021;8;PE;0
1;8;100;2;07.05.2021;8;PE;0
1;8;100;3;07.05.2021;8;PE;0
1;8;100;1;07.05.2021;8;PVC;0
1;8;100;2;07.05.2021;8;PVC;0
1;8;100;3;07.05.2021;8;PVC;0
1;8;100;1;07.05.2021;8;PS;0
1;8;100;2;07.05.2021;8;PS;0
1;8;100;3;07.05.2021;8;PS;0
1;13;100;1;07.05.2021;8;PA;0
1;13;100;2;07.05.2021;8;PA;0
1;13;100;3;07.05.2021;8;PA;0
1;13;100;1;07.05.2021;8;PP;0
1;13;100;2;07.05.2021;8;PP;0
1;13;100;3;07.05.2021;8;PP;0
1;13;100;1;07.05.2021;8;PET;0
1;13;100;2;07.05.2021;8;PET;0
1;13;100;3;07.05.2021;8;PET;1
1;13;100;1;07.05.2021;8;PE;1
1;13;100;2;07.05.2021;8;PE;0
1;13;100;3;07.05.2021;8;PE;0
1;13;100;1;07.05.2021;8;PVC;0
1;13;100;2;07.05.2021;8;PVC;0
1;13;100;3;07.05.2021;8;PVC;0
1;13;100;1;07.05.2021;8;PS;0
1;13;100;2;07.05.2021;8;PS;0
1;13;100;3;07.05.2021;8;PS;0
10;4;100;1;07.05.2021;8;PA;0
10;4;100;2;07.05.2021;8;PA;5
10;4;100;3;07.05.2021;8;PA;1
10;4;100;1;07.05.2021;8;PP;8
10;4;100;2;07.05.2021;8;PP;120
10;4;100;3;07.05.2021;8;PP;3
10;4;100;1;07.05.2021;8;PET;20
10;4;100;2;07.05.2021;8;PET;70
10;4;100;3;07.05.2021;8;PET;6
10;4;100;1;07.05.2021;8;PE;0
10;4;100;2;07.05.2021;8;PE;23
10;4;100;3;07.05.2021;8;PE;0
10;4;100;1;07.05.2021;8;PVC;0
10;4;100;2;07.05.2021;8;PVC;0
10;4;100;3;07.05.2021;8;PVC;1
10;4;100;1;07.05.2021;8;PS;0
10;4;100;2;07.05.2021;8;PS;7
10;4;100;3;07.05.2021;8;PS;0
10;9;100;1;07.05.2021;8;PA;0
10;9;100;2;07.05.2021;8;PA;0
10;9;100;3;07.05.2021;8;PA;1
10;9;100;1;07.05.2021;8;PP;1
10;9;100;2;07.05.2021;8;PP;2
10;9;100;3;07.05.2021;8;PP;10
10;9;100;1;07.05.2021;8;PET;7
10;9;100;2;07.05.2021;8;PET;0
10;9;100;3;07.05.2021;8;PET;20
10;9;100;1;07.05.2021;8;PE;4
10;9;100;2;07.05.2021;8;PE;1
10;9;100;3;07.05.2021;8;PE;3
10;9;100;1;07.05.2021;8;PVC;0
10;9;100;2;07.05.2021;8;PVC;0
10;9;100;3;07.05.2021;8;PVC;0
10;9;100;1;07.05.2021;8;PS;0
10;9;100;2;07.05.2021;8;PS;0
10;9;100;3;07.05.2021;8;PS;0
10;14;100;1;07.05.2021;8;PA;0
10;14;100;2;07.05.2021;8;PA;0
10;14;100;3;07.05.2021;8;PA;0
10;14;100;1;07.05.2021;8;PP;1
10;14;100;2;07.05.2021;8;PP;5
10;14;100;3;07.05.2021;8;PP;3
10;14;100;1;07.05.2021;8;PET;4
10;14;100;2;07.05.2021;8;PET;0
10;14;100;3;07.05.2021;8;PET;0
10;14;100;1;07.05.2021;8;PE;0
10;14;100;2;07.05.2021;8;PE;1
10;14;100;3;07.05.2021;8;PE;1
10;14;100;1;07.05.2021;8;PVC;0
10;14;100;2;07.05.2021;8;PVC;0
10;14;100;3;07.05.2021;8;PVC;1
10;14;100;1;07.05.2021;8;PS;0
10;14;100;2;07.05.2021;8;PS;0
10;14;100;3;07.05.2021;8;PS;0
100;5;50;1;07.05.2021;8;PA;2
100;5;50;2;07.05.2021;8;PA;0
100;5;50;3;07.05.2021;8;PA;0
100;5;50;1;07.05.2021;8;PP;82
100;5;50;2;07.05.2021;8;PP;34
100;5;50;3;07.05.2021;8;PP;38
100;5;50;1;07.05.2021;8;PET;200
100;5;50;2;07.05.2021;8;PET;50
100;5;50;3;07.05.2021;8;PET;20
100;5;50;1;07.05.2021;8;PE;23
100;5;50;2;07.05.2021;8;PE;18
100;5;50;3;07.05.2021;8;PE;19
100;5;50;1;07.05.2021;8;PVC;0
100;5;50;2;07.05.2021;8;PVC;0
100;5;50;3;07.05.2021;8;PVC;0
100;5;50;1;07.05.2021;8;PS;6
100;5;50;2;07.05.2021;8;PS;2
100;5;50;3;07.05.2021;8;PS;4
100;10;50;1;07.05.2021;8;PA;8
100;10;50;2;07.05.2021;8;PA;9
100;10;50;3;07.05.2021;8;PA;6
100;10;50;1;07.05.2021;8;PP;163
100;10;50;2;07.05.2021;8;PP;164
100;10;50;3;07.05.2021;8;PP;149
100;10;50;1;07.05.2021;8;PET;150
100;10;50;2;07.05.2021;8;PET;150
100;10;50;3;07.05.2021;8;PET;200
100;10;50;1;07.05.2021;8;PE;43
100;10;50;2;07.05.2021;8;PE;73
100;10;50;3;07.05.2021;8;PE;42
100;10;50;1;07.05.2021;8;PVC;12
100;10;50;2;07.05.2021;8;PVC;3
100;10;50;3;07.05.2021;8;PVC;12
100;10;50;1;07.05.2021;8;PS;26
100;10;50;2;07.05.2021;8;PS;24
100;10;50;3;07.05.2021;8;PS;42
100;15;50;1;07.05.2021;8;PA;1
100;15;50;2;07.05.2021;8;PA;1
100;15;50;3;07.05.2021;8;PA;1
100;15;50;1;07.05.2021;8;PP;84
100;15;50;2;07.05.2021;8;PP;34
100;15;50;3;07.05.2021;8;PP;23
100;15;50;1;07.05.2021;8;PET;200
100;15;50;2;07.05.2021;8;PET;100
100;15;50;3;07.05.2021;8;PET;100
100;15;50;1;07.05.2021;8;PE;24
100;15;50;2;07.05.2021;8;PE;22
100;15;50;3;07.05.2021;8;PE;16
100;15;50;1;07.05.2021;8;PVC;4
100;15;50;2;07.05.2021;8;PVC;1
100;15;50;3;07.05.2021;8;PVC;3
100;15;50;1;07.05.2021;8;PS;19
100;15;50;2;07.05.2021;8;PS;13
100;15;50;3;07.05.2021;8;PS;15
0;1;50;1;11.05.2021;12;PA;0
0;1;50;2;11.05.2021;12;PA;0
0;1;50;3;11.05.2021;12;PA;0
0;1;50;1;11.05.2021;12;PP;0
0;1;50;2;11.05.2021;12;PP;0
0;1;50;3;11.05.2021;12;PP;0
0;1;50;1;11.05.2021;12;PET;0
0;1;50;2;11.05.2021;12;PET;0
0;1;50;3;11.05.2021;12;PET;0
0;1;50;1;11.05.2021;12;PE;0
0;1;50;2;11.05.2021;12;PE;0
0;1;50;3;11.05.2021;12;PE;0
0;1;50;1;11.05.2021;12;PVC;0
0;1;50;2;11.05.2021;12;PVC;0
0;1;50;3;11.05.2021;12;PVC;0
0;1;50;1;11.05.2021;12;PS;0
0;1;50;2;11.05.2021;12;PS;0
0;1;50;3;11.05.2021;12;PS;0
0;6;50;1;11.05.2021;12;PA;0
0;6;50;2;11.05.2021;12;PA;0
0;6;50;3;11.05.2021;12;PA;0
0;6;50;1;11.05.2021;12;PP;0
0;6;50;2;11.05.2021;12;PP;0
0;6;50;3;11.05.2021;12;PP;0
0;6;50;1;11.05.2021;12;PET;0
0;6;50;2;11.05.2021;12;PET;0
0;6;50;3;11.05.2021;12;PET;0
0;6;50;1;11.05.2021;12;PE;0
0;6;50;2;11.05.2021;12;PE;0
0;6;50;3;11.05.2021;12;PE;0
0;6;50;1;11.05.2021;12;PVC;0
0;6;50;2;11.05.2021;12;PVC;0
0;6;50;3;11.05.2021;12;PVC;0
0;6;50;1;11.05.2021;12;PS;0
0;6;50;2;11.05.2021;12;PS;0
0;6;50;3;11.05.2021;12;PS;0
0;11;50;1;11.05.2021;12;PA;0
0;11;50;2;11.05.2021;12;PA;0
0;11;50;3;11.05.2021;12;PA;0
0;11;50;1;11.05.2021;12;PP;0
0;11;50;2;11.05.2021;12;PP;0
0;11;50;3;11.05.2021;12;PP;0
0;11;50;1;11.05.2021;12;PET;0
0;11;50;2;11.05.2021;12;PET;0
0;11;50;3;11.05.2021;12;PET;0
0;11;50;1;11.05.2021;12;PE;0
0;11;50;2;11.05.2021;12;PE;0
0;11;50;3;11.05.2021;12;PE;0
0;11;50;1;11.05.2021;12;PVC;0
0;11;50;2;11.05.2021;12;PVC;0
0;11;50;3;11.05.2021;12;PVC;0
0;11;50;1;11.05.2021;12;PS;0
0;11;50;2;11.05.2021;12;PS;0
0;11;50;3;11.05.2021;12;PS;0
0.1;2;100;1;11.05.2021;12;PA;0
0.1;2;100;2;11.05.2021;12;PA;0
0.1;2;100;3;11.05.2021;12;PA;0
0.1;2;100;1;11.05.2021;12;PP;0
0.1;2;100;2;11.05.2021;12;PP;0
0.1;2;100;3;11.05.2021;12;PP;0
0.1;2;100;1;11.05.2021;12;PET;0
0.1;2;100;2;11.05.2021;12;PET;1
0.1;2;100;3;11.05.2021;12;PET;0
0.1;2;100;1;11.05.2021;12;PE;0
0.1;2;100;2;11.05.2021;12;PE;0
0.1;2;100;3;11.05.2021;12;PE;0
0.1;2;100;1;11.05.2021;12;PVC;0
0.1;2;100;2;11.05.2021;12;PVC;0
0.1;2;100;3;11.05.2021;12;PVC;0
0.1;2;100;1;11.05.2021;12;PS;0
0.1;2;100;2;11.05.2021;12;PS;0
0.1;2;100;3;11.05.2021;12;PS;1
0.1;7;100;1;11.05.2021;12;PA;0
0.1;7;100;2;11.05.2021;12;PA;0
0.1;7;100;3;11.05.2021;12;PA;0
0.1;7;100;1;11.05.2021;12;PP;0
0.1;7;100;2;11.05.2021;12;PP;0
0.1;7;100;3;11.05.2021;12;PP;0
0.1;7;100;1;11.05.2021;12;PET;0
0.1;7;100;2;11.05.2021;12;PET;0
0.1;7;100;3;11.05.2021;12;PET;0
0.1;7;100;1;11.05.2021;12;PE;0
0.1;7;100;2;11.05.2021;12;PE;0
0.1;7;100;3;11.05.2021;12;PE;0
0.1;7;100;1;11.05.2021;12;PVC;0
0.1;7;100;2;11.05.2021;12;PVC;0
0.1;7;100;3;11.05.2021;12;PVC;0
0.1;7;100;1;11.05.2021;12;PS;0
0.1;7;100;2;11.05.2021;12;PS;0
0.1;7;100;3;11.05.2021;12;PS;0
0.1;12;100;1;11.05.2021;12;PA;0
0.1;12;100;2;11.05.2021;12;PA;0
0.1;12;100;3;11.05.2021;12;PA;0
0.1;12;100;1;11.05.2021;12;PP;0
0.1;12;100;2;11.05.2021;12;PP;0
0.1;12;100;3;11.05.2021;12;PP;0
0.1;12;100;1;11.05.2021;12;PET;0
0.1;12;100;2;11.05.2021;12;PET;0
0.1;12;100;3;11.05.2021;12;PET;0
0.1;12;100;1;11.05.2021;12;PE;0
0.1;12;100;2;11.05.2021;12;PE;0
0.1;12;100;3;11.05.2021;12;PE;0
0.1;12;100;1;11.05.2021;12;PVC;0
0.1;12;100;2;11.05.2021;12;PVC;0
0.1;12;100;3;11.05.2021;12;PVC;0
0.1;12;100;1;11.05.2021;12;PS;0
0.1;12;100;2;11.05.2021;12;PS;0
0.1;12;100;3;11.05.2021;12;PS;0
1;3;100;1;11.05.2021;12;PA;0
1;3;100;2;11.05.2021;12;PA;0
1;3;100;3;11.05.2021;12;PA;0
1;3;100;1;11.05.2021;12;PP;0
1;3;100;2;11.05.2021;12;PP;2
1;3;100;3;11.05.2021;12;PP;0
1;3;100;1;11.05.2021;12;PET;0
1;3;100;2;11.05.2021;12;PET;4
1;3;100;3;11.05.2021;12;PET;1
1;3;100;1;11.05.2021;12;PE;0
1;3;100;2;11.05.2021;12;PE;0
1;3;100;3;11.05.2021;12;PE;0
1;3;100;1;11.05.2021;12;PVC;0
1;3;100;2;11.05.2021;12;PVC;0
1;3;100;3;11.05.2021;12;PVC;0
1;3;100;1;11.05.2021;12;PS;0
1;3;100;2;11.05.2021;12;PS;0
1;3;100;3;11.05.2021;12;PS;0
1;8;100;1;11.05.2021;12;PA;0
1;8;100;2;11.05.2021;12;PA;0
1;8;100;3;11.05.2021;12;PA;0
1;8;100;1;11.05.2021;12;PP;0
1;8;100;2;11.05.2021;12;PP;0
1;8;100;3;11.05.2021;12;PP;0
1;8;100;1;11.05.2021;12;PET;0
1;8;100;2;11.05.2021;12;PET;0
1;8;100;3;11.05.2021;12;PET;0
1;8;100;1;11.05.2021;12;PE;0
1;8;100;2;11.05.2021;12;PE;0
1;8;100;3;11.05.2021;12;PE;1
1;8;100;1;11.05.2021;12;PVC;0
1;8;100;2;11.05.2021;12;PVC;0
1;8;100;3;11.05.2021;12;PVC;0
1;8;100;1;11.05.2021;12;PS;0
1;8;100;2;11.05.2021;12;PS;0
1;8;100;3;11.05.2021;12;PS;0
1;13;100;1;11.05.2021;12;PA;0
1;13;100;2;11.05.2021;12;PA;0
1;13;100;3;11.05.2021;12;PA;0
1;13;100;1;11.05.2021;12;PP;0
1;13;100;2;11.05.2021;12;PP;0
1;13;100;3;11.05.2021;12;PP;0
1;13;100;1;11.05.2021;12;PET;0
1;13;100;2;11.05.2021;12;PET;0
1;13;100;3;11.05.2021;12;PET;0
1;13;100;1;11.05.2021;12;PE;0
1;13;100;2;11.05.2021;12;PE;0
1;13;100;3;11.05.2021;12;PE;0
1;13;100;1;11.05.2021;12;PVC;0
1;13;100;2;11.05.2021;12;PVC;0
1;13;100;3;11.05.2021;12;PVC;0
1;13;100;1;11.05.2021;12;PS;0
1;13;100;2;11.05.2021;12;PS;0
1;13;100;3;11.05.2021;12;PS;0
10;4;100;1;11.05.2021;12;PA;0
10;4;100;2;11.05.2021;12;PA;0
10;4;100;3;11.05.2021;12;PA;0
10;4;100;1;11.05.2021;12;PP;0
10;4;100;2;11.05.2021;12;PP;1
10;4;100;3;11.05.2021;12;PP;9
10;4;100;1;11.05.2021;12;PET;0
10;4;100;2;11.05.2021;12;PET;2
10;4;100;3;11.05.2021;12;PET;10
10;4;100;1;11.05.2021;12;PE;0
10;4;100;2;11.05.2021;12;PE;0
10;4;100;3;11.05.2021;12;PE;2
10;4;100;1;11.05.2021;12;PVC;0
10;4;100;2;11.05.2021;12;PVC;0
10;4;100;3;11.05.2021;12;PVC;0
10;4;100;1;11.05.2021;12;PS;0
10;4;100;2;11.05.2021;12;PS;0
10;4;100;3;11.05.2021;12;PS;1
10;9;100;1;11.05.2021;12;PA;0
10;9;100;2;11.05.2021;12;PA;0
10;9;100;3;11.05.2021;12;PA;0
10;9;100;1;11.05.2021;12;PP;1
10;9;100;2;11.05.2021;12;PP;0
10;9;100;3;11.05.2021;12;PP;0
10;9;100;1;11.05.2021;12;PET;0
10;9;100;2;11.05.2021;12;PET;0
10;9;100;3;11.05.2021;12;PET;2
10;9;100;1;11.05.2021;12;PE;0
10;9;100;2;11.05.2021;12;PE;0
10;9;100;3;11.05.2021;12;PE;0
10;9;100;1;11.05.2021;12;PVC;0
10;9;100;2;11.05.2021;12;PVC;0
10;9;100;3;11.05.2021;12;PVC;0
10;9;100;1;11.05.2021;12;PS;0
10;9;100;2;11.05.2021;12;PS;0
10;9;100;3;11.05.2021;12;PS;0
10;14;100;1;11.05.2021;12;PA;0
10;14;100;2;11.05.2021;12;PA;0
10;14;100;3;11.05.2021;12;PA;0
10;14;100;1;11.05.2021;12;PP;4
10;14;100;2;11.05.2021;12;PP;0
10;14;100;3;11.05.2021;12;PP;0
10;14;100;1;11.05.2021;12;PET;0
10;14;100;2;11.05.2021;12;PET;2
10;14;100;3;11.05.2021;12;PET;2
10;14;100;1;11.05.2021;12;PE;1
10;14;100;2;11.05.2021;12;PE;0
10;14;100;3;11.05.2021;12;PE;0
10;14;100;1;11.05.2021;12;PVC;0
10;14;100;2;11.05.2021;12;PVC;0
10;14;100;3;11.05.2021;12;PVC;0
10;14;100;1;11.05.2021;12;PS;0
10;14;100;2;11.05.2021;12;PS;0
10;14;100;3;11.05.2021;12;PS;0
100;5;50;1;11.05.2021;12;PA;0
100;5;50;2;11.05.2021;12;PA;0
100;5;50;3;11.05.2021;12;PA;0
100;5;50;1;11.05.2021;12;PP;21
100;5;50;2;11.05.2021;12;PP;0
100;5;50;3;11.05.2021;12;PP;0
100;5;50;1;11.05.2021;12;PET;40
100;5;50;2;11.05.2021;12;PET;0
100;5;50;3;11.05.2021;12;PET;0
100;5;50;1;11.05.2021;12;PE;2
100;5;50;2;11.05.2021;12;PE;1
100;5;50;3;11.05.2021;12;PE;0
100;5;50;1;11.05.2021;12;PVC;0
100;5;50;2;11.05.2021;12;PVC;0
100;5;50;3;11.05.2021;12;PVC;0
100;5;50;1;11.05.2021;12;PS;1
100;5;50;2;11.05.2021;12;PS;0
100;5;50;3;11.05.2021;12;PS;0
100;10;50;1;11.05.2021;12;PA;0
100;10;50;2;11.05.2021;12;PA;1
100;10;50;3;11.05.2021;12;PA;0
100;10;50;1;11.05.2021;12;PP;3
100;10;50;2;11.05.2021;12;PP;1
100;10;50;3;11.05.2021;12;PP;0
100;10;50;1;11.05.2021;12;PET;10
100;10;50;2;11.05.2021;12;PET;1
100;10;50;3;11.05.2021;12;PET;5
100;10;50;1;11.05.2021;12;PE;0
100;10;50;2;11.05.2021;12;PE;0
100;10;50;3;11.05.2021;12;PE;3
100;10;50;1;11.05.2021;12;PVC;0
100;10;50;2;11.05.2021;12;PVC;0
100;10;50;3;11.05.2021;12;PVC;0
100;10;50;1;11.05.2021;12;PS;0
100;10;50;2;11.05.2021;12;PS;0
100;10;50;3;11.05.2021;12;PS;2
100;15;50;1;11.05.2021;12;PA;0
100;15;50;2;11.05.2021;12;PA;0
100;15;50;3;11.05.2021;12;PA;0
100;15;50;1;11.05.2021;12;PP;1
100;15;50;2;11.05.2021;12;PP;0
100;15;50;3;11.05.2021;12;PP;2
100;15;50;1;11.05.2021;12;PET;0
100;15;50;2;11.05.2021;12;PET;0
100;15;50;3;11.05.2021;12;PET;0
100;15;50;1;11.05.2021;12;PE;0
100;15;50;2;11.05.2021;12;PE;0
100;15;50;3;11.05.2021;12;PE;1
100;15;50;1;11.05.2021;12;PVC;0
100;15;50;2;11.05.2021;12;PVC;0
100;15;50;3;11.05.2021;12;PVC;0
100;15;50;1;11.05.2021;12;PS;0
100;15;50;2;11.05.2021;12;PS;0
100;15;50;3;11.05.2021;12;PS;0
0;1;50;1;17.05.2021;18;PA;0
0;1;50;2;17.05.2021;18;PA;0
0;1;50;3;17.05.2021;18;PA;0
0;1;50;1;17.05.2021;18;PP;0
0;1;50;2;17.05.2021;18;PP;0
0;1;50;3;17.05.2021;18;PP;0
0;1;50;1;17.05.2021;18;PET;0
0;1;50;2;17.05.2021;18;PET;0
0;1;50;3;17.05.2021;18;PET;0
0;1;50;1;17.05.2021;18;PE;0
0;1;50;2;17.05.2021;18;PE;0
0;1;50;3;17.05.2021;18;PE;0
0;1;50;1;17.05.2021;18;PVC;0
0;1;50;2;17.05.2021;18;PVC;0
0;1;50;3;17.05.2021;18;PVC;0
0;1;50;1;17.05.2021;18;PS;0
0;1;50;2;17.05.2021;18;PS;0
0;1;50;3;17.05.2021;18;PS;0
0;6;50;1;17.05.2021;18;PA;0
0;6;50;2;17.05.2021;18;PA;0
0;6;50;3;17.05.2021;18;PA;0
0;6;50;1;17.05.2021;18;PP;0
0;6;50;2;17.05.2021;18;PP;0
0;6;50;3;17.05.2021;18;PP;0
0;6;50;1;17.05.2021;18;PET;0
0;6;50;2;17.05.2021;18;PET;0
0;6;50;3;17.05.2021;18;PET;0
0;6;50;1;17.05.2021;18;PE;0
0;6;50;2;17.05.2021;18;PE;0
0;6;50;3;17.05.2021;18;PE;0
0;6;50;1;17.05.2021;18;PVC;0
0;6;50;2;17.05.2021;18;PVC;0
0;6;50;3;17.05.2021;18;PVC;0
0;6;50;1;17.05.2021;18;PS;0
0;6;50;2;17.05.2021;18;PS;0
0;6;50;3;17.05.2021;18;PS;0
0;11;50;1;17.05.2021;18;PA;0
0;11;50;2;17.05.2021;18;PA;0
0;11;50;3;17.05.2021;18;PA;0
0;11;50;1;17.05.2021;18;PP;0
0;11;50;2;17.05.2021;18;PP;0
0;11;50;3;17.05.2021;18;PP;0
0;11;50;1;17.05.2021;18;PET;0
0;11;50;2;17.05.2021;18;PET;0
0;11;50;3;17.05.2021;18;PET;0
0;11;50;1;17.05.2021;18;PE;0
0;11;50;2;17.05.2021;18;PE;0
0;11;50;3;17.05.2021;18;PE;0
0;11;50;1;17.05.2021;18;PVC;0
0;11;50;2;17.05.2021;18;PVC;0
0;11;50;3;17.05.2021;18;PVC;0
0;11;50;1;17.05.2021;18;PS;0
0;11;50;2;17.05.2021;18;PS;0
0;11;50;3;17.05.2021;18;PS;0
0.1;2;100;1;17.05.2021;18;PA;0
0.1;2;100;2;17.05.2021;18;PA;0
0.1;2;100;3;17.05.2021;18;PA;0
0.1;2;100;1;17.05.2021;18;PP;0
0.1;2;100;2;17.05.2021;18;PP;0
0.1;2;100;3;17.05.2021;18;PP;0
0.1;2;100;1;17.05.2021;18;PET;0
0.1;2;100;2;17.05.2021;18;PET;1
0.1;2;100;3;17.05.2021;18;PET;0
0.1;2;100;1;17.05.2021;18;PE;0
0.1;2;100;2;17.05.2021;18;PE;0
0.1;2;100;3;17.05.2021;18;PE;0
0.1;2;100;1;17.05.2021;18;PVC;0
0.1;2;100;2;17.05.2021;18;PVC;0
0.1;2;100;3;17.05.2021;18;PVC;0
0.1;2;100;1;17.05.2021;18;PS;0
0.1;2;100;2;17.05.2021;18;PS;0
0.1;2;100;3;17.05.2021;18;PS;0
0.1;7;100;1;17.05.2021;18;PA;0
0.1;7;100;2;17.05.2021;18;PA;0
0.1;7;100;3;17.05.2021;18;PA;0
0.1;7;100;1;17.05.2021;18;PP;0
0.1;7;100;2;17.05.2021;18;PP;0
0.1;7;100;3;17.05.2021;18;PP;0
0.1;7;100;1;17.05.2021;18;PET;0
0.1;7;100;2;17.05.2021;18;PET;1
0.1;7;100;3;17.05.2021;18;PET;2
0.1;7;100;1;17.05.2021;18;PE;0
0.1;7;100;2;17.05.2021;18;PE;0
0.1;7;100;3;17.05.2021;18;PE;0
0.1;7;100;1;17.05.2021;18;PVC;0
0.1;7;100;2;17.05.2021;18;PVC;0
0.1;7;100;3;17.05.2021;18;PVC;0
0.1;7;100;1;17.05.2021;18;PS;0
0.1;7;100;2;17.05.2021;18;PS;0
0.1;7;100;3;17.05.2021;18;PS;0
0.1;12;100;1;17.05.2021;18;PA;0
0.1;12;100;2;17.05.2021;18;PA;0
0.1;12;100;3;17.05.2021;18;PA;0
0.1;12;100;1;17.05.2021;18;PP;1
0.1;12;100;2;17.05.2021;18;PP;1
0.1;12;100;3;17.05.2021;18;PP;0
0.1;12;100;1;17.05.2021;18;PET;0
0.1;12;100;2;17.05.2021;18;PET;0
0.1;12;100;3;17.05.2021;18;PET;0
0.1;12;100;1;17.05.2021;18;PE;0
0.1;12;100;2;17.05.2021;18;PE;0
0.1;12;100;3;17.05.2021;18;PE;1
0.1;12;100;1;17.05.2021;18;PVC;0
0.1;12;100;2;17.05.2021;18;PVC;0
0.1;12;100;3;17.05.2021;18;PVC;0
0.1;12;100;1;17.05.2021;18;PS;0
0.1;12;100;2;17.05.2021;18;PS;0
0.1;12;100;3;17.05.2021;18;PS;0
1;3;100;1;17.05.2021;18;PA;0
1;3;100;2;17.05.2021;18;PA;0
1;3;100;3;17.05.2021;18;PA;0
1;3;100;1;17.05.2021;18;PP;1
1;3;100;2;17.05.2021;18;PP;2
1;3;100;3;17.05.2021;18;PP;0
1;3;100;1;17.05.2021;18;PET;1
1;3;100;2;17.05.2021;18;PET;0
1;3;100;3;17.05.2021;18;PET;0
1;3;100;1;17.05.2021;18;PE;1
1;3;100;2;17.05.2021;18;PE;1
1;3;100;3;17.05.2021;18;PE;0
1;3;100;1;17.05.2021;18;PVC;1
1;3;100;2;17.05.2021;18;PVC;0
1;3;100;3;17.05.2021;18;PVC;0
1;3;100;1;17.05.2021;18;PS;0
1;3;100;2;17.05.2021;18;PS;0
1;3;100;3;17.05.2021;18;PS;1
1;8;100;1;17.05.2021;18;PA;0
1;8;100;2;17.05.2021;18;PA;0
1;8;100;3;17.05.2021;18;PA;0
1;8;100;1;17.05.2021;18;PP;1
1;8;100;2;17.05.2021;18;PP;0
1;8;100;3;17.05.2021;18;PP;0
1;8;100;1;17.05.2021;18;PET;0
1;8;100;2;17.05.2021;18;PET;0
1;8;100;3;17.05.2021;18;PET;0
1;8;100;1;17.05.2021;18;PE;0
1;8;100;2;17.05.2021;18;PE;0
1;8;100;3;17.05.2021;18;PE;0
1;8;100;1;17.05.2021;18;PVC;0
1;8;100;2;17.05.2021;18;PVC;0
1;8;100;3;17.05.2021;18;PVC;0
1;8;100;1;17.05.2021;18;PS;0
1;8;100;2;17.05.2021;18;PS;0
1;8;100;3;17.05.2021;18;PS;1
1;13;100;1;17.05.2021;18;PA;0
1;13;100;2;17.05.2021;18;PA;0
1;13;100;3;17.05.2021;18;PA;0
1;13;100;1;17.05.2021;18;PP;0
1;13;100;2;17.05.2021;18;PP;0
